Timestamp,Temperature (C),Humidity (%),Moisture (%)

2024-06-05 01:56:58,24,42,170
2024-06-05 02:01:35,24,42,171
2024-06-05 02:06:10,24,41,170
2024-06-05 02:12:20,24,41,170
2024-06-05 02:13:39,24,40,170
2024-06-05 02:16:24,24,40,170
2024-06-05 02:18:09,24,40,170
2024-06-05 02:20:38,24,40,170
2024-06-05 02:21:27,24,40,170
2024-06-05 02:23:56,24,40,170
2024-06-05 02:24:45,24,40,171
2024-06-05 02:25:45,24,40,170
2024-06-05 02:38:07,25,39,170
2024-06-05 02:39:07,25,40,170
2024-06-05 02:41:57,25,39,170
2024-06-05 02:43:16,25,39,170
2024-06-05 02:50:22,25,40,170
2024-06-05 02:50:27,25.0,39.33,170.0
2024-06-05 02:50:31,25.0,39.44,170.0
2024-06-05 02:50:35,25.0,39.59,170.0
2024-06-05 02:51:53,25.0,39.45,170.0
2024-06-05 02:51:59,25.0,39.49,170.0
2024-06-05 02:52:04,25.0,39.51,170.0
2024-06-05 02:52:11,25.0,39.48,170.0
2024-06-05 02:52:18,25.0,39.49,170.0
2024-06-05 02:52:26,25.0,39.49,170.0
2024-06-05 02:52:29,25.0,39.49,170.0
2024-06-05 02:52:35,25.0,39.49,170.0
2024-06-05 02:52:43,25.0,39.49,170.0
2024-06-05 02:52:44,25.0,39.49,170.0
2024-06-05 02:52:54,25.0,39.49,170.0
2024-06-05 02:53:02,25.0,39.49,170.0
2024-06-05 02:53:04,25.0,39.49,170.0
2024-06-05 02:53:36,25.0,39.49,170.0
2024-06-05 02:53:36,25.0,39.49,170.0
2024-06-11 10:17:43,26,42,170
2024-06-11 10:19:32,26,41,170
2024-06-11 10:22:24,26,41,170
2024-06-11 10:22:27,26.0,41.33,170.0
2024-06-11 10:22:49,26.0,41.11,170.0
